loan_id,customer_id,loan_amount,loan_type,interest_rate,term_months,approval_status
201,136,216981,Personal,9.03,36,Rejected
202,189,270411,Personal,6.34,24,Rejected
203,121,69870,Auto,5.29,12,Approved
204,136,477794,Mortgage,12.55,60,Approved
205,110,253196,Personal,11.2,120,Rejected
206,173,298683,Auto,12.04,48,Rejected
207,124,284677,Auto,7.13,24,Approved
208,164,76790,Mortgage,6.36,24,Rejected
209,199,168874,Home,5.15,36,Rejected
210,149,337433,Personal,8.51,36,Rejected
211,199,498345,Mortgage,10.9,60,Rejected
212,136,274786,Personal,8.92,120,Rejected
213,182,65485,Auto,9.37,60,Approved
214,196,356626,Auto,14.04,12,Approved
215,124,136188,Home,8.48,12,Approved
216,123,54748,Auto,10.14,60,Rejected
217,162,267841,Auto,12.84,120,Approved
218,196,190507,Mortgage,8.97,60,Approved
219,137,315853,Personal,11.22,120,Approved
220,112,173961,Personal,13.62,120,Approved
221,155,80355,Mortgage,14.5,48,Rejected
222,113,236843,Home,6.47,120,Rejected
223,123,456332,Personal,14.27,36,Approved
224,189,206542,Auto,9.92,120,Approved
225,199,223416,Personal,7.58,120,Approved
226,130,355062,Auto,9.59,120,Approved
227,117,364368,Home,14.8,12,Approved
228,162,89298,Mortgage,9.93,36,Approved
229,184,392363,Personal,8.29,36,Approved
230,189,111629,Mortgage,11.33,60,Approved
231,186,378184,Personal,7.4,48,Approved
232,113,280907,Auto,5.76,120,Approved
233,159,340160,Mortgage,6.29,24,Approved
234,119,73960,Personal,6.28,48,Approved
235,149,345735,Auto,6.52,48,Rejected
236,200,263920,Mortgage,6.39,36,Approved
237,112,415477,Mortgage,11.41,48,Approved
238,161,292804,Personal,6.82,120,Rejected
239,119,426965,Personal,8.46,120,Approved
240,176,348539,Personal,13.97,12,Rejected
241,109,179695,Auto,9.74,120,Approved
242,171,465916,Personal,11.68,120,Rejected
243,128,346764,Mortgage,6.72,36,Rejected
244,178,284286,Mortgage,6.92,120,Rejected
245,195,178148,Personal,5.41,12,Rejected
246,152,332703,Personal,6.69,24,Approved
247,183,405540,Home,7.79,36,Approved
248,116,242714,Mortgage,6.77,24,Rejected
249,169,257611,Auto,5.89,36,Approved
250,199,333876,Home,6.21,60,Rejected
251,112,309747,Personal,9.61,48,Approved
252,125,141362,Personal,7.06,60,Approved
253,152,473570,Mortgage,8.64,120,Approved
254,185,325987,Personal,10.03,24,Approved
255,200,164065,Auto,11.9,120,Approved
256,153,383870,Mortgage,5.39,48,Approved
257,123,67640,Personal,12.99,36,Approved
258,116,102528,Mortgage,11.28,48,Approved
259,157,350557,Personal,5.82,12,Approved
260,139,309214,Personal,13.74,48,Rejected
261,153,364782,Personal,14.21,12,Approved
262,142,495952,Auto,5.61,48,Approved
263,158,160133,Auto,7.77,12,Approved
264,139,418501,Mortgage,13.06,24,Rejected
265,114,249938,Personal,12.48,120,Approved
266,195,200159,Personal,6.85,120,Rejected
267,105,222502,Auto,7.09,60,Rejected
268,135,205576,Personal,8.7,120,Approved
269,187,450330,Auto,9.85,36,Approved
270,193,391003,Personal,11.18,48,Approved
271,175,411801,Mortgage,8.69,60,Approved
272,118,454191,Personal,9.63,36,Approved
273,176,61023,Personal,12.47,36,Rejected
274,109,71447,Home,5.37,12,Approved
275,174,438043,Auto,7.52,120,Approved
276,158,336103,Personal,12.13,24,Approved
277,117,116203,Personal,13.95,24,Rejected
278,107,431300,Home,10.12,60,Approved
279,146,210775,Home,10.32,24,Approved
280,113,59337,Auto,6.07,48,Rejected
281,140,96427,Home,9.47,24,Rejected
282,142,373673,Mortgage,10.33,60,Approved
283,109,414167,Home,7.42,24,Approved
284,150,396809,Mortgage,7.69,48,Rejected
285,127,155787,Auto,8.77,12,Approved
286,166,212993,Auto,5.2,60,Approved
287,105,345451,Auto,8.22,12,Approved
288,129,470571,Auto,7.11,12,Approved
289,137,177016,Auto,8.27,12,Rejected
290,138,316979,Mortgage,6.2,36,Rejected
291,183,70159,Mortgage,13.91,120,Approved
292,108,228677,Auto,10.94,36,Approved
293,165,433934,Home,11.79,120,Approved
294,186,417760,Personal,12.89,12,Approved
295,117,481304,Auto,9.98,60,Rejected
296,171,390896,Home,5.87,120,Approved
297,189,367428,Personal,10.37,48,Approved
298,145,369187,Auto,10.87,48,Approved
299,104,216619,Auto,12.45,24,Approved
300,136,409151,Mortgage,9.32,120,Approved
